30/03/13,0,02/07/13,6.6,30/03/13,0,06/04/13,0,30/03/13,0,25/04/13,21.1,02/05/13,0,30/03/13,0
31/03/13,0,03/07/13,0.3,31/03/13,0,07/04/13,0,31/03/13,0,26/04/13,1.3,03/05/13,0,31/03/13,0
01/04/13,0,04/07/13,4.6,01/04/13,0,08/04/13,2,01/04/13,0,27/04/13,0,04/05/13,0,01/04/13,2
02/04/13,0,06/07/13,5.1,02/04/13,0,09/04/13,0,02/04/13,0,28/04/13,0,05/05/13,0,02/04/13,0
03/04/13,0,07/07/13,2.8,03/04/13,0,10/04/13,0,03/04/13,0,29/04/13,9.9,06/05/13,0,03/04/13,0
04/04/13,0,08/07/13,25.9,04/04/13,0,11/04/13,0,04/04/13,0,30/04/13,0,07/05/13,0.5,04/04/13,0
05/04/13,0,09/07/13,4.6,05/04/13,0,12/04/13,8.4,05/04/13,0,01/05/13,0,08/05/13,1.3,05/04/13,0
06/04/13,0,10/07/13,3.8,06/04/13,0,13/04/13,0,06/04/13,0,02/05/13,0,09/05/13,2,06/04/13,0
07/04/13,0,11/07/13,8.1,07/04/13,0,14/04/13,0,07/04/13,0.3,03/05/13,0,10/05/13,5.8,07/04/13,0
08/04/13,0.3,12/07/13,5.6,08/04/13,0,15/04/13,0,08/04/13,0,04/05/13,0,11/05/13,14,08/04/13,0
09/04/13,0,13/07/13,1.3,09/04/13,4.1,16/04/13,0,09/04/13,4.1,05/05/13,0,12/05/13,0,09/04/13,0
10/04/13,53.6,14/07/13,0,10/04/13,0.3,17/04/13,6.9,10/04/13,0.3,06/05/13,0,13/05/13,0,10/04/13,0
11/04/13,6.4,15/07/13,0,11/04/13,35.6,18/04/13,0.5,11/04/13,40.9,07/05/13,0,14/05/13,0.3,11/04/13,0
12/04/13,7.1,16/07/13,0,12/04/13,9.9,19/04/13,0,12/04/13,8.9,08/05/13,0,15/05/13,0,12/04/13,8.6
13/04/13,0,17/07/13,0,13/04/13,0.3,20/04/13,12.4,13/04/13,0.3,09/05/13,0,16/05/13,2.8,13/04/13,0
14/04/13,0,18/07/13,0,14/04/13,0,21/04/13,0,14/04/13,0.3,10/05/13,4.8,17/05/13,0.8,14/04/13,0
15/04/13,0,19/07/13,0,15/04/13,0,22/04/13,0,15/04/13,0,11/05/13,8.6,18/05/13,0.3,15/04/13,0
16/04/13,6.6,20/07/13,7.4,16/04/13,6.6,23/04/13,0,16/04/13,10.2,12/05/13,1,19/05/13,0,16/04/13,0
17/04/13,0,21/07/13,14.2,17/04/13,1.8,24/04/13,0,17/04/13,1.5,13/05/13,0,21/05/13,0.3,17/04/13,4.6
18/04/13,0,22/07/13,0.3,18/04/13,7.4,25/04/13,10.4,18/04/13,2.5,14/05/13,0,22/05/13,0,18/04/13,0
19/04/13,6.6,23/07/13,21.6,19/04/13,47.8,26/04/13,0,19/04/13,42.4,15/05/13,0,24/05/13,0,19/04/13,0
20/04/13,0.8,24/07/13,0.3,20/04/13,0.5,27/04/13,0,20/04/13,0,16/05/13,0,25/05/13,0,20/04/13,8.1
21/04/13,0,25/07/13,0,21/04/13,0,28/04/13,6.1,21/04/13,0,17/05/13,0,26/05/13,0,21/04/13,0
22/04/13,0,26/07/13,0,22/04/13,0,29/04/13,9.9,22/04/13,0,18/05/13,0,27/05/13,0.3,22/04/13,0
23/04/13,0,27/07/13,0,23/04/13,0,30/04/13,0,23/04/13,0,19/05/13,0,28/05/13,2.8,23/04/13,0
24/04/13,18.8,28/07/13,0,24/04/13,18.8,01/05/13,0,24/04/13,17.5,20/05/13,0,29/05/13,0,24/04/13,0
25/04/13,0.5,29/07/13,0,25/04/13,3.8,02/05/13,0,25/04/13,4.6,21/05/13,0,30/05/13,0,25/04/13,8.9
26/04/13,0,30/07/13,0,26/04/13,0.5,03/05/13,0,26/04/13,1,22/05/13,0,31/05/13,0,26/04/13,0
27/04/13,0,31/07/13,0.3,27/04/13,0,04/05/13,0,27/04/13,0,23/05/13,0,01/06/13,12.2,27/04/13,0
28/04/13,11.2,01/08/13,1.3,28/04/13,7.4,05/05/13,0,28/04/13,2.8,24/05/13,21.1,02/06/13,18.8,28/04/13,3.8
29/04/13,2.3,02/08/13,0,29/04/13,1.3,06/05/13,0,29/04/13,8.4,25/05/13,0,03/06/13,0,29/04/13,9.4
30/04/13,0,04/08/13,0.8,30/04/13,0,07/05/13,14.5,30/04/13,0,26/05/13,0,04/06/13,0,30/04/13,0.3
01/05/13,0,05/08/13,0,01/05/13,0,08/05/13,5.8,01/05/13,0,27/05/13,0,05/06/13,0,01/05/13,0
02/05/13,0,06/08/13,0.8,02/05/13,0,09/05/13,1.5,02/05/13,0,28/05/13,17,06/06/13,12.4,02/05/13,0
03/05/13,0,07/08/13,0,03/05/13,0,10/05/13,2.5,03/05/13,0,29/05/13,1.3,07/06/13,16.5,03/05/13,0
04/05/13,0,08/08/13,15,04/05/13,0,11/05/13,21.1,04/05/13,0,30/05/13,0,08/06/13,0,04/05/13,0
05/05/13,0,09/08/13,3.3,05/05/13,0,12/05/13,0,05/05/13,0,31/05/13,0,09/06/13,0,05/05/13,0
06/05/13,0,10/08/13,1,06/05/13,0,13/05/13,0,06/05/13,0,01/06/13,37.8,10/06/13,3.8,06/05/13,1.5
07/05/13,0,11/08/13,0,07/05/13,0,14/05/13,0,07/05/13,0,02/06/13,3.6,11/06/13,4.8,07/05/13,19.8
08/05/13,1.5,12/08/13,0,08/05/13,0,15/05/13,0,08/05/13,0,03/06/13,0,12/06/13,0,08/05/13,9.4
09/05/13,0,13/08/13,79.5,09/05/13,0,16/05/13,0.8,09/05/13,0,04/06/13,1,13/06/13,14.5,09/05/13,0
10/05/13,12.7,14/08/13,0,10/05/13,4.3,17/05/13,4.1,10/05/13,3.3,05/06/13,0,14/06/13,0,10/05/13,0
11/05/13,4.1,15/08/13,0,11/05/13,0,18/05/13,0,11/05/13,0.3,06/06/13,0,15/06/13,0,11/05/13,21.1
12/05/13,0,16/08/13,0,12/05/13,0.5,19/05/13,0.8,12/05/13,0.3,07/06/13,1.8,16/06/13,5.3,12/05/13,0
13/05/13,0,17/08/13,0,13/05/13,0,20/05/13,1.5,13/05/13,0,08/06/13,0,17/06/13,0.5,13/05/13,0
14/05/13,0,18/08/13,0,14/05/13,0,21/05/13,0,14/05/13,0,09/06/13,0,18/06/13,16.8,14/05/13,0
15/05/13,1,19/08/13,7.4,15/05/13,0,22/05/13,1.3,15/05/13,0,10/06/13,0,19/06/13,7.1,15/05/13,0
16/05/13,0,20/08/13,0.5,16/05/13,0,23/05/13,4.8,16/05/13,0,11/06/13,13.5,20/06/13,0,16/05/13,0.3
17/05/13,0,21/08/13,0,17/05/13,0,24/05/13,2.3,17/05/13,0,12/06/13,0.5,21/06/13,0,17/05/13,9.7
18/05/13,0,22/08/13,56.1,18/05/13,0,25/05/13,0,18/05/13,0,13/06/13,34.3,22/06/13,0,18/05/13,0
19/05/13,0,23/08/13,3,19/05/13,0,26/05/13,0,19/05/13,0,14/06/13,0.8,23/06/13,0,19/05/13,0
20/05/13,0,24/08/13,1.3,20/05/13,0,27/05/13,0,20/05/13,0,15/06/13,0,24/06/13,0,20/05/13,2.8
21/05/13,0,25/08/13,0,21/05/13,0,28/05/13,0.5,21/05/13,0,16/06/13,1,25/06/13,0,21/05/13,0
22/05/13,0.3,26/08/13,0,22/05/13,0.3,29/05/13,0,22/05/13,0,17/06/13,7.1,26/06/13,8.9,22/05/13,2.5
23/05/13,3.8,27/08/13,0,23/05/13,6.6,30/05/13,0,23/05/13,13.7,18/06/13,0,27/06/13,18.5,23/05/13,0.3
24/05/13,0,29/08/13,0,24/05/13,1.8,31/05/13,0,24/05/13,2.5,19/06/13,0,28/06/13,1.8,24/05/13,2
25/05/13,0,30/08/13,0,25/05/13,0,01/06/13,4.1,25/05/13,0,20/06/13,0,29/06/13,3.3,25/05/13,0
26/05/13,0,31/08/13,8.6,26/05/13,0,02/06/13,3.8,26/05/13,0,21/06/13,0,30/06/13,9.4,26/05/13,0
27/05/13,2.3,01/09/13,4.3,27/05/13,0.8,03/06/13,6.4,27/05/13,0,22/06/13,0,01/07/13,0.5,27/05/13,0
28/05/13,3.3,02/09/13,0,28/05/13,13.2,04/06/13,0,28/05/13,18.8,23/06/13,0,02/07/13,1.3,28/05/13,0.3
29/05/13,0,03/09/13,26.9,29/05/13,2,05/06/13,0,29/05/13,2.8,24/06/13,0,03/07/13,1,29/05/13,0
30/05/13,0,04/09/13,0,30/05/13,0,06/06/13,14,30/05/13,0,25/06/13,0.8,04/07/13,2.5,30/05/13,0
31/05/13,9.7,06/09/13,0,31/05/13,3,07/06/13,38.4,31/05/13,7.4,26/06/13,21.1,05/07/13,17.8,31/05/13,0
01/06/13,9.9,07/09/13,0,01/06/13,42.7,08/06/13,0,01/06/13,44.2,27/06/13,27.2,06/07/13,4.6,01/06/13,2.5
02/06/13,27.7,08/09/13,0,02/06/13,0.3,09/06/13,0,02/06/13,0.3,28/06/13,5.8,07/07/13,0,02/06/13,7.6
03/06/13,0,09/09/13,0,03/06/13,0,10/06/13,5.3,03/06/13,0,29/06/13,7.9,08/07/13,8.9,03/06/13,0
04/06/13,0,10/09/13,0,04/06/13,0,11/06/13,7.1,04/06/13,0,30/06/13,1.3,09/07/13,31.5,04/06/13,0
05/06/13,0.5,11/09/13,0,05/06/13,0,12/06/13,0,05/06/13,0,01/07/13,0,10/07/13,10.7,05/06/13,0
06/06/13,31.2,12/09/13,1,06/06/13,0,13/06/13,31.5,06/06/13,0,02/07/13,4.3,11/07/13,6.4,06/06/13,8.6
07/06/13,0,13/09/13,9.1,07/06/13,0,14/06/13,14,07/06/13,0,03/07/13,0,13/07/13,0,07/06/13,25.9
08/06/13,0,14/09/13,0,08/06/13,0,15/06/13,0,08/06/13,0,04/07/13,2,14/07/13,0,08/06/13,0
09/06/13,0,15/09/13,0,09/06/13,0,16/06/13,0,09/06/13,0,05/07/13,3.6,15/07/13,0,09/06/13,0
10/06/13,5.8,16/09/13,2.3,10/06/13,3.3,17/06/13,6.1,10/06/13,1.5,06/07/13,1,16/07/13,0,10/06/13,6.9
11/06/13,0.8,17/09/13,0,11/06/13,2.3,18/06/13,0,11/06/13,0.8,07/07/13,10.9,17/07/13,0,11/06/13,13
12/06/13,0,18/09/13,0,12/06/13,0,19/06/13,4.6,12/06/13,0,08/07/13,3.6,18/07/13,0,12/06/13,0
13/06/13,9.7,19/09/13,0.5,13/06/13,23.6,20/06/13,0,13/06/13,18.5,09/07/13,31.5,19/07/13,0,13/06/13,38.4
14/06/13,0,20/09/13,13.7,14/06/13,0,21/06/13,0,14/06/13,0,10/07/13,48.3,20/07/13,1,14/06/13,13.2
15/06/13,0,21/09/13,0.5,15/06/13,0,22/06/13,0,15/06/13,0,11/07/13,39.9,21/07/13,9.7,15/06/13,0
16/06/13,9.4,22/09/13,38.4,16/06/13,15,23/06/13,0,16/06/13,6.6,12/07/13,0,22/07/13,0.5,16/06/13,0
17/06/13,1.8,23/09/13,0,17/06/13,0,24/06/13,0,17/06/13,0,13/07/13,0,23/07/13,43.4,17/06/13,4.3
18/06/13,0,24/09/13,0,18/06/13,0,25/06/13,0,18/06/13,0,14/07/13,0,24/07/13,15.2,18/06/13,0
19/06/13,0,25/09/13,0,19/06/13,0,26/06/13,0,19/06/13,0,15/07/13,0,25/07/13,0,19/06/13,14.5
20/06/13,0,26/09/13,0,20/06/13,0,27/06/13,10.4,20/06/13,0,16/07/13,0,26/07/13,0,20/06/13,0
21/06/13,0,27/09/13,0,21/06/13,0,28/06/13,0,21/06/13,0,17/07/13,0,27/07/13,0.3,21/06/13,0
22/06/13,0,28/09/13,0,22/06/13,0,29/06/13,6.4,22/06/13,0,18/07/13,1.5,28/07/13,6.4,22/06/13,0
23/06/13,0,29/09/13,0,23/06/13,2.5,30/06/13,6.6,23/06/13,1.5,19/07/13,0,29/07/13,0,23/06/13,0
24/06/13,0,30/09/13,0,24/06/13,0,01/07/13,6.4,24/06/13,0,20/07/13,49.3,30/07/13,0,24/06/13,0
25/06/13,25.4,01/10/13,1,25/06/13,3.3,02/07/13,3.8,25/06/13,0,21/07/13,14.2,31/07/13,0.8,25/06/13,0
26/06/13,15.5,02/10/13,0,26/06/13,19.3,03/07/13,0,26/06/13,14.2,22/07/13,0,01/08/13,2.8,26/06/13,0
27/06/13,5.8,03/10/13,0,27/06/13,45.2,04/07/13,7.4,27/06/13,12.2,23/07/13,1.8,02/08/13,0,27/06/13,10.4
28/06/13,4.6,04/10/13,13,28/06/13,0,05/07/13,18.8,28/06/13,0,24/07/13,0.8,03/08/13,12.4,28/06/13,0.8
29/06/13,2,05/10/13,0.5,29/06/13,5.3,08/07/13,47.8,29/06/13,31,25/07/13,0,04/08/13,1,29/06/13,8.6
30/06/13,0,06/10/13,0,30/06/13,16,09/07/13,14.5,30/06/13,5.6,26/07/13,0,05/08/13,0,30/06/13,3.6
01/07/13,25.7,07/10/13,20.8,01/07/13,3,10/07/13,6.4,01/07/13,0,27/07/13,1.3,06/08/13,0,01/07/13,2
02/07/13,0,08/10/13,0.3,02/07/13,0.8,11/07/13,7.6,02/07/13,0.5,28/07/13,53.1,07/08/13,0,02/07/13,6.4
03/07/13,1,09/10/13,0,03/07/13,8.9,12/07/13,1.5,03/07/13,1.3,29/07/13,5.3,08/08/13,0,03/07/13,0
04/07/13,0,10/10/13,0,04/07/13,0.3,13/07/13,0,04/07/13,0,30/07/13,0,09/08/13,6.1,04/07/13,16.3
05/07/13,4.1,11/10/13,0,05/07/13,0.3,14/07/13,0,05/07/13,0,31/07/13,0,10/08/13,0,05/07/13,37.6
06/07/13,3.3,12/10/13,0,06/07/13,0,15/07/13,0,06/07/13,0,01/08/13,3.3,11/08/13,0,06/07/13,3
07/07/13,0,13/10/13,0,07/07/13,7.4,16/07/13,0,07/07/13,5.3,02/08/13,1,12/08/13,6.1,07/07/13,1
08/07/13,9.1,14/10/13,15.2,08/07/13,7.9,17/07/13,0,08/07/13,19.3,03/08/13,1.5,13/08/13,2.5,08/07/13,23.1
09/07/13,30.2,15/10/13,0.3,09/07/13,2.8,18/07/13,0,09/07/13,14,04/08/13,0,14/08/13,0,09/07/13,6.4
10/07/13,52.8,16/10/13,1.8,10/07/13,11.7,19/07/13,0,10/07/13,5.8,05/08/13,0,15/08/13,0,10/07/13,6.4
11/07/13,0.5,17/10/13,8.4,11/07/13,3,20/07/13,10.9,11/07/13,40.9,06/08/13,0,16/08/13,0,11/07/13,10.4
12/07/13,0,18/10/13,8.6,12/07/13,0,21/07/13,29.5,12/07/13,0,07/08/13,0,17/08/13,0,12/07/13,3
13/07/13,0,19/10/13,0,13/07/13,0,22/07/13,0,13/07/13,0,08/08/13,33.8,18/08/13,0,13/07/13,0
14/07/13,0,20/10/13,3,14/07/13,0,23/07/13,18.5,14/07/13,0,09/08/13,3.6,19/08/13,0,14/07/13,0
15/07/13,0,21/10/13,0,15/07/13,0,01/08/13,,15/07/13,0,10/08/13,0,20/08/13,0,15/07/13,0
16/07/13,7.1,22/10/13,2.3,16/07/13,0,02/08/13,0,16/07/13,0,11/08/13,0.8,21/08/13,0,16/07/13,0
17/07/13,0,23/10/13,2.5,17/07/13,0,03/08/13,0.8,17/07/13,0,12/08/13,0,22/08/13,0.5,17/07/13,0
18/07/13,0,24/10/13,4.8,18/07/13,0,04/08/13,7.9,18/07/13,0,13/08/13,1.5,23/08/13,33,18/07/13,0
19/07/13,0,25/10/13,1,19/07/13,0,05/08/13,0,19/07/13,0,14/08/13,0,24/08/13,0,19/07/13,0
20/07/13,7.1,26/10/13,0,20/07/13,26.2,06/08/13,1.3,20/07/13,57.2,15/08/13,0,25/08/13,0,20/07/13,18.8
21/07/13,0,27/10/13,0,21/07/13,0,07/08/13,0,21/07/13,0,16/08/13,0,26/08/13,0,21/07/13,14.7
22/07/13,5.3,28/10/13,0,22/07/13,11.9,08/08/13,0.5,22/07/13,6.1,17/08/13,0,28/08/13,0.8,22/07/13,0.3
23/07/13,27.2,29/10/13,0,23/07/13,1.8,09/08/13,1.3,23/07/13,1.8,18/08/13,0,29/08/13,0.3,23/07/13,16.8
24/07/13,0,30/10/13,1.8,24/07/13,0,10/08/13,0.8,24/07/13,0,19/08/13,0,30/08/13,0,24/07/13,2.3
25/07/13,0,31/10/13,0.5,25/07/13,0,11/08/13,0,25/07/13,0,20/08/13,0,31/08/13,7.1,25/07/13,0
26/07/13,0,01/11/13,13.2,26/07/13,0,12/08/13,0,26/07/13,0,21/08/13,0,01/09/13,0,26/07/13,0
27/07/13,2.8,02/11/13,0,27/07/13,0.8,13/08/13,57.2,27/07/13,1,22/08/13,0,02/09/13,0,27/07/13,0
28/07/13,0,03/11/13,0.3,28/07/13,0,14/08/13,0,28/07/13,1,23/08/13,15.5,03/09/13,2.5,28/07/13,1.3
29/07/13,0,04/11/13,0,29/07/13,0,15/08/13,0,29/07/13,0,24/08/13,1.5,04/09/13,0,29/07/13,0
30/07/13,0,06/11/13,0,30/07/13,0,16/08/13,0,30/07/13,0,25/08/13,0,05/09/13,0,30/07/13,0
31/07/13,4.3,07/11/13,14,31/07/13,0,17/08/13,0,31/07/13,0,26/08/13,0,06/09/13,0,31/07/13,0
01/08/13,0.8,08/11/13,0,01/08/13,1.3,18/08/13,0,01/08/13,0,27/08/13,4.6,07/09/13,0,01/08/13,0.5
02/08/13,1.5,09/11/13,0,02/08/13,0,19/08/13,8.9,02/08/13,0,28/08/13,22.1,08/09/13,0,02/08/13,0
03/08/13,8.9,10/11/13,0,03/08/13,3.6,20/08/13,0,03/08/13,5.1,29/08/13,0,09/09/13,0,03/08/13,0
04/08/13,0,11/11/13,0,04/08/13,0,21/08/13,0,04/08/13,0,30/08/13,0,10/09/13,0,04/08/13,1.3
05/08/13,0,12/11/13,0.8,05/08/13,0,22/08/13,1,05/08/13,0,31/08/13,18.3,11/09/13,0,05/08/13,0
06/08/13,0,13/11/13,0,06/08/13,0.8,23/08/13,23.4,06/08/13,1.3,01/09/13,1.3,12/09/13,7.4,06/08/13,0.3
07/08/13,10.4,14/11/13,0,07/08/13,1.3,24/08/13,1,07/08/13,0.5,02/09/13,0,13/09/13,11.4,07/08/13,0
08/08/13,1.8,15/11/13,0,08/08/13,13.5,25/08/13,0,08/08/13,0,03/09/13,0,14/09/13,0,08/08/13,6.1
09/08/13,0.8,16/11/13,2.8,09/08/13,0,26/08/13,0,09/08/13,0,04/09/13,0,15/09/13,0,09/08/13,1.3
10/08/13,0,17/11/13,4.1,10/08/13,0,27/08/13,0,10/08/13,0.3,05/09/13,0,16/09/13,3.3,10/08/13,2.3
11/08/13,0,18/11/13,35.3,11/08/13,0,28/08/13,0,11/08/13,0,06/09/13,0,17/09/13,0,11/08/13,0
12/08/13,0,19/11/13,0,12/08/13,0,29/08/13,0,12/08/13,0,07/09/13,0,18/09/13,0,12/08/13,0
13/08/13,0,20/11/13,0,13/08/13,1.3,30/08/13,0,13/08/13,0,08/09/13,0.8,19/09/13,0,13/08/13,54.6
14/08/13,0,21/11/13,0,14/08/13,0,31/08/13,13,14/08/13,0,09/09/13,0,20/09/13,0.3,14/08/13,0
15/08/13,0,22/11/13,2.3,15/08/13,0,01/09/13,0.3,15/08/13,0,10/09/13,0.5,21/09/13,57.2,15/08/13,0
16/08/13,0,23/11/13,6.4,16/08/13,0,02/09/13,0,16/08/13,0,11/09/13,0,22/09/13,6.9,16/08/13,0
17/08/13,0,24/11/13,0.5,17/08/13,0,03/09/13,7.4,17/08/13,0,12/09/13,0.5,23/09/13,0,17/08/13,0
18/08/13,0,25/11/13,0,18/08/13,0,04/09/13,0,18/08/13,0,13/09/13,8.6,24/09/13,0,18/08/13,0
19/08/13,0,26/11/13,0.8,19/08/13,0,05/09/13,0,19/08/13,0,14/09/13,3,25/09/13,0,19/08/13,4.6
20/08/13,0,27/11/13,18.8,20/08/13,0,06/09/13,0,20/08/13,0,15/09/13,0,26/09/13,0,20/08/13,0
21/08/13,0,28/11/13,0,21/08/13,0,07/09/13,0,21/08/13,0,16/09/13,1,27/09/13,0,21/08/13,0
22/08/13,5.3,30/11/13,0,22/08/13,0.5,08/09/13,0,22/08/13,0,17/09/13,0,28/09/13,0,22/08/13,12.7
23/08/13,0.8,01/12/13,0,23/08/13,6.6,09/09/13,0,23/08/13,6.9,18/09/13,0,29/09/13,0,23/08/13,18.3
24/08/13,0,03/12/13,0.3,24/08/13,0,10/09/13,0,24/08/13,0,19/09/13,0,30/09/13,0,24/08/13,0.3
25/08/13,0,04/12/13,0,25/08/13,0,11/09/13,0,25/08/13,0,20/09/13,1.8,01/10/13,0,25/08/13,0
26/08/13,0,05/12/13,0,26/08/13,0,12/09/13,0,26/08/13,0,21/09/13,25.1,02/10/13,0,26/08/13,0
27/08/13,14.5,06/12/13,46.2,27/08/13,1,13/09/13,4.1,27/08/13,0,22/09/13,6.4,03/10/13,0.3,27/08/13,0
28/08/13,0.5,07/12/13,15.5,28/08/13,4.3,14/09/13,0,28/08/13,0.3,23/09/13,0,04/10/13,0.5,28/08/13,0
29/08/13,0,08/12/13,0,29/08/13,0,15/09/13,0,29/08/13,0,24/09/13,0,05/10/13,13.5,29/08/13,0
30/08/13,0,09/12/13,3.3,30/08/13,0,16/09/13,2.5,30/08/13,0,25/09/13,0,06/10/13,3.3,30/08/13,0
31/08/13,0.3,10/12/13,0,31/08/13,0,17/09/13,0,31/08/13,0,26/09/13,0,08/10/13,0,31/08/13,0.3
01/09/13,0,11/12/13,0,01/09/13,0,18/09/13,0,01/09/13,0,27/09/13,0,09/10/13,0,01/09/13,10.9
02/09/13,15.5,13/12/13,0,02/09/13,0.3,19/09/13,0,02/09/13,0,28/09/13,0,10/10/13,0,02/09/13,0
03/09/13,0,14/12/13,1,03/09/13,0,20/09/13,1,03/09/13,0,29/09/13,0,11/10/13,0,03/09/13,11.4
04/09/13,0,15/12/13,12.4,04/09/13,0,21/09/13,0.8,04/09/13,0,30/09/13,1.5,12/10/13,0,04/09/13,0
05/09/13,0,16/12/13,0.8,05/09/13,0,22/09/13,37.1,05/09/13,0,01/10/13,0,13/10/13,0,05/09/13,0
06/09/13,0,17/12/13,1.3,06/09/13,0,23/09/13,0,06/09/13,0,02/10/13,0,14/10/13,0,06/09/13,0
07/09/13,0.3,18/12/13,0.3,07/09/13,0,24/09/13,0,07/09/13,0,03/10/13,0,15/10/13,0,07/09/13,0
08/09/13,0.3,19/12/13,0,08/09/13,0.8,25/09/13,0,08/09/13,0,04/10/13,1,16/10/13,0.8,08/09/13,0
09/09/13,0.5,21/12/13,3.8,09/09/13,5.8,26/09/13,0,09/09/13,0,05/10/13,10.9,17/10/13,0.8,09/09/13,0
10/09/13,0,22/12/13,25.9,10/09/13,0.5,27/09/13,0,10/09/13,0,06/10/13,10.9,18/10/13,5.6,10/09/13,0
11/09/13,0,23/12/13,2,11/09/13,0,28/09/13,0,11/09/13,0,07/10/13,32.5,19/10/13,0,11/09/13,0
12/09/13,20.3,24/12/13,0,12/09/13,9.7,29/09/13,0,12/09/13,10.9,08/10/13,0,20/10/13,3.8,12/09/13,0
13/09/13,1.8,25/12/13,0,13/09/13,1.3,30/09/13,0,13/09/13,3.3,09/10/13,0,21/10/13,0,13/09/13,1.8
14/09/13,0,26/12/13,0,14/09/13,0,01/10/13,0,14/09/13,0,10/10/13,0,22/10/13,2.8,14/09/13,0
15/09/13,1,27/12/13,0,15/09/13,0,02/10/13,0,15/09/13,0,11/10/13,0,23/10/13,9.9,15/09/13,0
16/09/13,0.5,28/12/13,0,16/09/13,5.1,03/10/13,0,16/09/13,8.4,12/10/13,0,24/10/13,2.5,16/09/13,2.8
17/09/13,0,29/12/13,10.7,17/09/13,0,04/10/13,2.8,17/09/13,0,13/10/13,0,25/10/13,0,17/09/13,0
18/09/13,0,30/12/13,5.6,18/09/13,0,05/10/13,0,18/09/13,0,14/10/13,0,26/10/13,0,18/09/13,0
19/09/13,0,01/01/14,0,19/09/13,0,06/10/13,1,19/09/13,0,15/10/13,0,27/10/13,0,19/09/13,0
20/09/13,0.3,02/01/14,1.3,20/09/13,1.3,07/10/13,17,20/09/13,3.3,16/10/13,4.3,28/10/13,0,20/09/13,5.1
21/09/13,33.3,03/01/14,3.3,21/09/13,10.2,08/10/13,0,21/09/13,6.9,17/10/13,0,29/10/13,0,21/09/13,0.8
22/09/13,0,04/01/14,0,22/09/13,0,09/10/13,0,22/09/13,0,18/10/13,3.6,30/10/13,0,22/09/13,30
23/09/13,0,05/01/14,0,23/09/13,0,10/10/13,0,23/09/13,0,19/10/13,0,31/10/13,0.8,23/09/13,0
24/09/13,0,06/01/14,5.6,24/09/13,0,11/10/13,0,24/09/13,0,20/10/13,8.6,01/11/13,20.8,24/09/13,0
25/09/13,0,07/01/14,0,25/09/13,0,12/10/13,0,25/09/13,0,21/10/13,0,02/11/13,0,25/09/13,0
26/09/13,0,08/01/14,0,26/09/13,0,13/10/13,0,26/09/13,0,22/10/13,3.6,03/11/13,0.5,26/09/13,0
27/09/13,0,09/01/14,0,27/09/13,0,14/10/13,3.8,27/09/13,0,23/10/13,0.5,04/11/13,0,27/09/13,0
28/09/13,0,10/01/14,2.5,28/09/13,0,15/10/13,0,28/09/13,0,24/10/13,0,05/11/13,0,28/09/13,0
29/09/13,0,11/01/14,13.7,29/09/13,0,16/10/13,3.8,29/09/13,0,25/10/13,0,06/11/13,0,29/09/13,0
30/09/13,0,12/01/14,0,30/09/13,7.6,17/10/13,6.1,30/09/13,3.8,26/10/13,0,07/11/13,14.2,30/09/13,0
01/10/13,0,13/01/14,0,01/10/13,0,18/10/13,11.4,01/10/13,0,27/10/13,0,09/11/13,0,01/10/13,0.3
02/10/13,0,14/01/14,5.3,02/10/13,0,19/10/13,0,02/10/13,0,28/10/13,0,10/11/13,0,02/10/13,0
03/10/13,39.1,15/01/14,0,03/10/13,0.5,20/10/13,2.3,03/10/13,0.8,29/10/13,0,11/11/13,0,03/10/13,0
04/10/13,0,16/01/14,0.3,04/10/13,2,21/10/13,0,04/10/13,3.3,30/10/13,0,12/11/13,4.3,04/10/13,1
05/10/13,33,17/01/14,0.8,05/10/13,11.4,22/10/13,2.5,05/10/13,39.6,31/10/13,3.8,13/11/13,0,05/10/13,0
06/10/13,6.6,18/01/14,1.5,06/10/13,9.7,23/10/13,1.3,06/10/13,17.5,01/11/13,8.4,14/11/13,0,06/10/13,0
07/10/13,16.3,19/01/14,2.3,07/10/13,9.4,24/10/13,11.2,07/10/13,7.4,02/11/13,0.8,15/11/13,0,07/10/13,16.3
08/10/13,0,20/01/14,0,08/10/13,0,25/10/13,1,08/10/13,0,03/11/13,11.7,16/11/13,0,08/10/13,0
09/10/13,0,21/01/14,4.3,09/10/13,0,26/10/13,0,09/10/13,0,04/11/13,0,17/11/13,9.4,09/10/13,0
10/10/13,0,22/01/14,0.3,10/10/13,0,27/10/13,0,10/10/13,0,05/11/13,0,18/11/13,22.6,10/10/13,0
11/10/13,0,23/01/14,0.5,11/10/13,0,28/10/13,0,11/10/13,0,06/11/13,0,19/11/13,0,11/10/13,0
12/10/13,0,24/01/14,0,12/10/13,0,29/10/13,0,12/10/13,0,07/11/13,6.1,20/11/13,0,12/10/13,0
13/10/13,0.5,25/01/14,4.3,13/10/13,0,30/10/13,0.8,13/10/13,0,08/11/13,1,21/11/13,1.3,13/10/13,0
14/10/13,0,26/01/14,4.1,14/10/13,0,31/10/13,0.3,14/10/13,0.3,09/11/13,0,22/11/13,4.6,14/10/13,16
15/10/13,0,27/01/14,0.5,15/10/13,0,01/11/13,15.5,15/10/13,0,10/11/13,0,23/11/13,3.8,15/10/13,0
