"""STATION"",""NAME"",""DATE"",","""PRC","P""",,,,
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/20/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/21/14,41.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/22/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/25/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/27/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/28/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/1/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/2/14,9.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/3/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/5/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/6/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/7/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/8/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/9/14,3.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/11/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/12/14,13.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/13/14,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/15/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/16/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/17/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/18/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/19/14,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/20/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/21/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/22/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/25/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/28/14,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/29/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/30/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/31/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/1/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/2/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/3/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/4/14,36.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/5/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/6/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/7/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/8/14,16.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/9/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/11/14,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/12/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/13/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/15/14,5.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/16/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/17/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/18/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/20/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/21/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/22/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/25/14,5.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/26/14,5.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/28/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/29/14,3.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/30/14,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/1/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/2/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/3/14,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/5/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/6/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/7/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/8/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/9/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/10/14,5.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/11/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/12/14,7.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/13/14,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/14/14,3.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/15/14,20.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/16/14,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/17/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/18/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/20/14,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/21/14,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/22/14,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/25/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/28/14,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/29/14,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/30/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/31/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/1/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/2/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/3/14,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/5/14,12.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/6/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/7/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/8/14,6.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/9/14,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/11/14,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/12/14,7.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/13/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/15/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/16/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/17/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/18/14,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/19/14,29.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/20/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/21/14,9.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/22/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/24/14,11.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/25/14,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/26/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/28/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/29/14,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/30/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/1/14,8.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/2/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/3/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/5/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/6/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/7/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/8/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/9/14,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/11/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/12/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/13/14,6.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/15/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/16/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/17/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/18/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/19/14,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/20/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/21/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/22/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/23/14,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/25/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/28/14,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/29/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/30/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/31/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/1/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/2/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/3/14,10.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/5/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/6/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/7/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/8/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/9/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/11/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/12/14,33.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/13/14,9.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/15/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/16/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/17/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/18/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/20/14,3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/21/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/22/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/25/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/28/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/29/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/30/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/31/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/1/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/2/14,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/3/14,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/5/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/6/14,10.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/7/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/8/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/9/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/11/14,50.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/12/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/13/14,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/15/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/16/14,9.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/17/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/18/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/20/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/21/14,6.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/22/14,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/25/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/28/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/29/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/30/14,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/1/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/2/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/3/14,15.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/4/14,14.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/5/14,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/6/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/7/14,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/8/14,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/9/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/11/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/12/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/13/14,3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/14/14,5.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/15/14,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/16/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/17/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/18/14,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/20/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/21/14,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/22/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/23/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/24/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/25/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/28/14,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/29/14,8.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/30/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/31/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/1/14,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/2/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/3/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/5/14,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/6/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/7/14,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/8/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/9/14,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/11/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/12/14,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/13/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/15/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/16/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/17/14,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/18/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/20/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/21/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/22/14,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/23/14,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/24/14,34.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/25/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/27/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/28/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/29/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/30/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/1/14,3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/2/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/3/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/4/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/5/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/6/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/7/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/8/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/9/14,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/10/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/11/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/12/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/13/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/14/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/15/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/16/14,7.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/17/14,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/18/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/19/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/20/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/21/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/22/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/23/14,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/24/14,8.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/25/14,14.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/26/14,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/27/14,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/28/14,0.5
